tx_id,timestamp,from_address,to_address,amount,token,method,chain,is_new_address,velocity_last_window,score,penalty_total,reasons,explain
0x35b966bb12479f48f8b0e3bdb132487d0dd16d45413b3b3ce09916bb6fde7310,2025-08-25T22:09:59+00:00,0x7049a18279500a25864c509137d7de4ff0048957,0xba47cbfdd61029833841fcaa2ec2591ddfa87e51,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x621bde17c6507f900c2b140a642e83ca5970fb62a346c7340e9ecee4a0606597,2025-08-25T22:09:59+00:00,0x9247db53aa77d2630a8da46cc33c950176578f65,0xba47cbfdd61029833841fcaa2ec2591ddfa87e51,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x33b5ec4b52e330f95f9e232e352206e981f4987dc468fcd1f920efda1272799f,2025-08-25T22:09:59+00:00,0xc445a471debbc8ef54dbfd90af406b6a682313e3,0xc90d7c41974397cb8b260238ec9ecb6bbd965259,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x82c45193ee869f6ddd76eda292de47aaea9f0b92854f7f5615ba52763adde666,2025-08-25T22:09:59+00:00,0x6f0a91ef8adeb54db0e63be507747ab9a31d3926,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x560c71ff5b4c8b3c29adfd24f26b095aef704b67f29173bbe3510e316ca989a8,2025-08-25T22:09:59+00:00,0xb36ce3f521a1ff4b0cffb82ddd71f0a51fcf56ce,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0xb07850577b7535167a24c3bba9952242a96a37be83c54e54a1ff6871456b9137,2025-08-25T22:09:59+00:00,0x3a67b184803641ba107c4c75276d747d123e49ca,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x35f4092782ba72d19fa6fc6f12d9de18a7684725657c83d8491a23a77fbcc0de,2025-08-25T22:09:59+00:00,0x6d0fd7ebd61ddc9260fc15be575e0693da6ab4b8,0xeff6cb8b614999d130e537751ee99724d01aa167,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x78ba7c67e585a8aca7cc66d5c87fae3913ccaba7afdc0980b8be2fcc1a813863,2025-08-25T22:09:59+00:00,0x993f64e049f95d246dc7b0d196cb5dc419d4e1f1,0x0178070d088c235e1dc2696d257f90b3ded475a3,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0xb7851679e3d9d5bff9c7a68402a73ee0ab851d1ab0f5859d58a82213c3e1c3c9,2025-08-25T22:09:59+00:00,0xc066ac5d385419b1a8c43a0e146fa439837a8b8c,0x9390c7f9710ec3d88334396bd9151376ca8801c7,0.00062388,ETH,TRANSFER,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x50a4d198fc30fbe350f4ec3cd710170522dc6c8e7e3f01c2f1e5a72d857c0bdf,2025-08-25T22:09:59+00:00,0x9390c7f9710ec3d88334396bd9151376ca8801c7,0x00b19a5200a100e5fc4c9800772f4d002f218400,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x329cc6448388ee189a5dd5fd2acfe4e4a277ee09d0adf5c4d43472076025ef76,2025-08-25T22:09:59+00:00,0x9390c7f9710ec3d88334396bd9151376ca8801c7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0xacda2f4bfb726d59ad740175f597fbf5faf010f2a2b626794eaad91565246721,2025-08-25T22:09:59+00:00,0xa64005be80a350520402117af9968fbcb2c638be,0x821c91dff96e4ba155fbe457e9444b5105ed11ae,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0xb24897ce6c3fb38622c8c02d2c8f0a6d19c4f95972eaf3d02ce6f48d2580fb74,2025-08-25T22:09:59+00:00,0xb01caea8c6c47bbf4f4b4c5080ca642043359c2e,0x72db148beb37f307295015a2bdf430b5c928f30b,0.00058982,ETH,TRANSFER,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0xcb8394fcce2e873db8fec4f74f7c4c359b390ec585ed94627299c1a9697da8fb,2025-08-25T22:09:59+00:00,0x72db148beb37f307295015a2bdf430b5c928f30b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0xdb032fc89bb0add6437635ae127bb2c39623c79e85f92ba1724d180c4b13bf88,2025-08-25T22:09:59+00:00,0x72db148beb37f307295015a2bdf430b5c928f30b,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x6511ba92a14eecd572c079c02fbefb8ea4d71ad1713ed69423d37c10d019632c,2025-08-25T22:09:59+00:00,0xc378f73bfdd4dcbaa3e9b3e9fd9334b92f1312da,0xc378f73bfdd4dcbaa3e9b3e9fd9334b92f1312da,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0xf6d5433fdeb3921f73b76df799187aad83be516a47a264ecd200e08c323518a5,2025-08-25T22:09:59+00:00,0x5050f69a9786f081509234f1a7f4684b5e5b76c9,0xff00000000000000000000000000000000008453,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x03b5ecfa7a470f102695d95447c807a2db8b9567f0b8c4f076c0ccf83bf2d0a5,2025-08-25T22:09:59+00:00,0x3727cfcbd85390bb11b3ff421878123adb866be8,0xeb6c4be4b92a52e969f4bf405025d997703d5383,10.74412066,ETH,TRANSFER,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x1a32716cb0d1546597be8e85fd54d609cb7aa93b7ff364b1719e30faf5f60526,2025-08-25T22:09:59+00:00,0x22b0351d445840db59b97df3808dd642dcb17e96,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0.0,ETH,TRANSFER,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x6cb66b528a3b1c572dcf7257ca71f63067ea27a00f6549f52e31ae945091a247,2025-08-25T22:09:59+00:00,0xc3d320765ae7f31cfbca2afc2f7fd7acbd80c405,0x0439e60f02a8900a951603950d8d4527f400c3f1,0.0028,ETH,TRANSFER,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0xcaac49e02e0483be69b830d3ab27167d853de4551e7dcadecf96825bf052212e,2025-08-25T22:09:59+00:00,0xc1b634853cb333d3ad8663715b08f41a3aec47cc,0x1c479675ad559dc151f6ec7ed3fbf8cee79582b6,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x4cd0bc7080b325ccb37269fd651e363c4ce91575b18f9e7e5ec289405655f3f6,2025-08-25T22:09:59+00:00,0xf0fd3b9fe58d7b4f6ae2ddd9981e1d3a122c8037,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x35be8bf4104ae724f1c1bc4ae23a00c376c99cf23a94716208fa95ae828d565a,2025-08-25T22:09:59+00:00,0x11b113383ce08e84001dc614f141ae4c27221e31,0x445f16314284b43dfa1fd3cd77b9dea4a1bebd97,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0xa259aa7a1de08ce0d9fc9c61ec6656cb6491de32804492078714937508dd88a4,2025-08-25T22:09:59+00:00,0x670cb35a157846edc735866ad9c9bc8a44c8145c,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0xdbada620a862a7db114bc93d2eef43618c0873405020359c331eef03da69ac22,2025-08-25T22:09:59+00:00,0xf1088841ab08fc1cb3835fd75207bcb3137f6ee3,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x40ae730ea0f1b8f0587be27a4d51064e801243ff432591b64217d703d29e778a,2025-08-25T22:09:59+00:00,0x6af235d2bbe050e6291615b71ca5829658810142,0xff94993fa7ea27efc943645f95adb36c1b81244b,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0xe0bfc2a38f544a1505fd31c27dc7a2c6a352f8516a8cc77352ba5592fae80f75,2025-08-25T22:09:59+00:00,0xff82bf5238637b7e5e345888bab9cd99f5ebe331,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0.0,ETH,TRANSFER,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x1d87f26c52919aa2fa759bcc1d56794b386e91af4ef30126a1654a9560ce5f18,2025-08-25T22:09:59+00:00,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,no,0,100,0,,"{""weights"": {}, ""contrib_pct"": {}}"
0x938be643fbb6da28cbec00003c425c79ac785a1a7cb8f36fff8f01d591ac5e45,2025-08-25T22:09:59+00:00,0xc1438f6c15883486eb58188e8070597cf738250d,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0xabba3f4dccc9589b450fd4be1c01de77afd300fd390907e85c4904015def3124,2025-08-25T22:09:59+00:00,0x72738519bcdf9f7e7349b73968ead4cdf2f8a9d4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x56d37cd3e6c24b156330399b6a7c5e91af024305de995f92056c65160873e971,2025-08-25T22:09:59+00:00,0xc3c494ab0e774b025a5097b38095db48c047a2be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x22ed3065c901bf13df933607861fc20345d820f311344c8f9e56abafa49837fb,2025-08-25T22:09:59+00:00,0x0b60c1ee6d01c3d5704eeae6c12552c7a63beead,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0xdab0fe7d72cdda6049820821303a5849de3a985cc5dbf58cb942ff4f02cb0065,2025-08-25T22:09:59+00:00,0x7b5930c2185828505d7ad3bdfccddbfed6ed2be5,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x044b0029b76b8e9502e0dad01e32ac0b67de38b88b3cce453d042d02e97f604a,2025-08-25T22:09:59+00:00,0xe401a6a38024d8f5ab88f1b08cad476ccaca45e8,0x57e114b691db790c35207b2e685d4a43181e6061,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x262cdf47eed54e4dd129bf0eba8ac79d1ff4eb1c294d73e9ebb7240f0d2d4a24,2025-08-25T22:09:59+00:00,0xde0e4baa56149d7d0fb0cc94e2c82a0fc3387d6c,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0xab8bdbf240f0e0fb210e3fd8e6e866b268fbb042a867e253bc42bddaeddf208a,2025-08-25T22:09:59+00:00,0x395265ca755f7bb7a8c5c89241d1b0178727163e,0xbc396689893d065f41bc2c6ecbee5e0085233447,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x1d49f7181ca86330cabbdc8442cfbf2359da742de53d78063193d23b024592a3,2025-08-25T22:09:59+00:00,0xe71cab44917bf40b072b47138a76006558cb29c6,0x57e114b691db790c35207b2e685d4a43181e6061,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0xed0eb893f3c79fe59f1cc7765f90825e369d0bc1f84069dfac777c3f288e5efa,2025-08-25T22:09:59+00:00,0xeb61e99629b891a3cb4bbfa655efbd714de7f855,0xc20059e0317de91738d13af027dfc4a50781b066,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x9de3b0599a2af4685e7fe1b9ec7771d08db2b555250f69d142400eb214800dd6,2025-08-25T22:09:59+00:00,0x19e87b2b7c0554a626adcd1d54e7f625f277bee6,0x47ebcf27421858d4019238620a44a4ea10ebb5d9,0.00032124,ETH,TRANSFER,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0xee7224896b49460486a7735e065778a825e75dbf08b569cb5be850cb2aef2dd0,2025-08-25T22:09:59+00:00,0x2b63b17a9f970a495a8b4af2dcba5ea5d45c8fcf,0xd0764fae29e0a6a96ff685f71cfc685456d5636c,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0xbf4c0dafc03c3ec493910927be8e7f53c28a5e67689aae7405c4fa1b1d1543a9,2025-08-25T22:09:59+00:00,0xde651046523f96903773417304b731cf4d372c9d,0x6e2c0f7c995e1e75b925512b1859eb3e9f9c11c0,0.0,ETH,CALL,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x3534696fac4c6a1c97c9f4551933b5b8733fa1ec6edc788c5a5a4ff0f4d51d31,2025-08-25T22:09:59+00:00,0x91a0a3043f68986043d7083c4d85b558b21f0a7b,0x23b7201e8580af7c74013913894201bd42fe3d9b,0.05137192,ETH,TRANSFER,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0xb2379204551f80df77ef39771c25b48bf7afe7b889cd9f9d1e7ebb631cc240bf,2025-08-25T22:09:59+00:00,0x37b4e81e4ddbc40af2dc554553221b8f203e5132,0x35151c1e7f688e32e44ccc82625e7e18aeb3aa4f,0.02493786,ETH,TRANSFER,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x68a34734e37b3fa0f32302cafc155fa53669dc73d41f83cf41dee75439f8f266,2025-08-25T22:09:59+00:00,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x76d6e2c916c0d368e75f0ac1234d97d286ae4adf,0.02323245,ETH,TRANSFER,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x5e520a440431ca2ced8866f13d1fb60a0f9173e68ff74f1fdb57a53b81e19584,2025-08-25T22:09:59+00:00,0x7abfcf767758abd3fbbdeb8c204186f716e1ae83,0x4af67822f6abc075f98174a423ec06b112b451cc,0.02493985,ETH,TRANSFER,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x3f997da735f01686959aad31ad1847a663c416dc22b907ad165999a99310e79e,2025-08-25T22:09:59+00:00,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x59070d41ecfb72a6f37414377c951206e54d9d5e,6.64985583,ETH,TRANSFER,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x57b488e84072c3b7a6d45f585a5749755d01dcd33cdb43727ddf256989d91b9a,2025-08-25T22:09:59+00:00,0x786a0f679ef7cc3cca8a1a5732e5691b5a052d8a,0x4af67822f6abc075f98174a423ec06b112b451cc,0.02493798,ETH,TRANSFER,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x7b9c981ab0fccd373f227340005200f33a3ef521410c5819eccf95d12c7541a7,2025-08-25T22:09:59+00:00,0x18ef22aa61db57eb9d90fe5700a5d156f14e6538,0x4af67822f6abc075f98174a423ec06b112b451cc,0.02576437,ETH,TRANSFER,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0xb698531b892f07955d47ef77e1c1e2cad2ae35a1ade4f175e671a57c1ac1a9c8,2025-08-25T22:09:59+00:00,0x3799559c308d8eab770c892a96ed7e2ffc8091af,0x4e79dd83724099201b35aa8f001ee02a69ce40e5,0.02354077,ETH,TRANSFER,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
0x973c93d4f7f4c354ac68b1503ac8f9af65859132321102119f75c2d28328308c,2025-08-25T22:09:59+00:00,0xa1abfa21f80ecf401bd41365adbb6fef6fefdf09,0xbf722c0501c117334e55e22287b0a849a56cf488,0.9995,ETH,TRANSFER,ETH,yes,0,80,20,Endereço remetente não conhecido,"{""weights"": {""new_address"": 20}, ""contrib_pct"": {""new_address"": 100.0}}"
